time,x,z,mag,evid,tempid
2019-12-14T20:21:04.290000Z,0.144,0.523,2.45216199348,26241,SGC2018yyczk_51041
2019-12-14T22:08:24.020000Z,0.13,1.157,1.9003654214,26242,SGC2018yyczk_55024
2019-12-14T23:31:22.440000Z,0.325,0.386,2.19555572543,26243,SGC2018yyczk_34942
2019-12-14T23:50:23.650000Z,0.393,0.35,2.08481835569,26246,SGC2018yyczk_57470
2019-12-15T01:17:49.070000Z,0.22,0.663,1.71172846248,26248,SGC2018yyczk_56808
2019-12-15T01:57:27.850000Z,0.155,1.038,1.92032459363,26249,SGC2018yyczk_67417
2019-12-15T02:06:53.360000Z,0.452,1.03,1.87110359181,26250,SGC2018yyczk_53066
2019-12-15T02:21:31.090000Z,0.173,0.735,2.90367304485,26251,SGC2018yyczk_57470
2019-12-15T05:26:15.470000Z,0.305,0.362,1.52499893544,26252,SGC2018yyczk_51041
2019-12-15T06:15:54.450000Z,0.185,0.75,1.66908491889,26253,SGC2018yyczk_57470
2019-12-15T08:55:12.050000Z,0.269,0.484,1.59063942673,26254,SGC2018yyczk_57470
2019-12-15T09:31:23.340000Z,0.144,0.699,1.60983836862,26255,SGC2018yyczk_67417
2019-12-15T09:33:05.570000Z,0.249,0.654,1.55871314079,26256,SGC2018yyczk_69982
2019-12-15T11:00:10.760000Z,0.163,0.333,2.49905363531,26257,SGC2018yyczk_51041
2019-12-15T11:08:26.740000Z,0.244,1.003,1.55366875234,26258,SGC2018yyczk_56808
2019-12-15T11:14:02.670000Z,0.187,0.805,2.24508935247,26259,SGC2018yyczk_56808
2019-12-15T13:43:21.310000Z,0.485,0.759,1.86397123621,26260,SGC2018yyczk_46457
2019-12-15T13:48:55.770000Z,0.281,1.104,1.94666842438,26261,SGC2018yyczk_69982
2019-12-15T14:08:35.900000Z,0.292,1.122,1.75578920942,26262,SGC2018yyczk_67417
2019-12-15T17:31:34.850000Z,0.407,0.644,1.9464247288,26263,SGC2018yyczk_51041
2019-12-15T17:39:13.760000Z,0.055,0.748,1.8520598421,26264,SGC2018yyczk_55024
2019-12-15T20:46:10.410000Z,0.165,0.792,2.07927262555,26265,SGC2018yyczk_55024
2019-12-15T21:00:06.220000Z,0.364,0.79,2.43798749992,26266,SGC2018yyczk_34942
2019-12-15T21:01:24.730000Z,0.232,0.956,2.14984509281,26269,SGC2018yyczk_67417
2019-12-15T22:21:43.330000Z,0.237,1.241,1.85759246391,26270,SGC2018yyczk_53066
2019-12-16T00:13:55.490000Z,0.358,0.662,1.8744909378,26271,SGC2018yyczk_46457
2019-12-16T01:14:00.270000Z,0.302,0.238,2.17826846131,26273,SGC2018yyczk_34942
2019-12-16T01:15:54.580000Z,0.292,0.648,1.79200038787,26274,SGC2018yyczk_55024
2019-12-16T02:18:23.090000Z,0.213,0.458,2.32330596939,26275,SGC2018yyczk_57470
2019-12-16T02:54:54.910000Z,0.026,0.995,1.503107866,26276,SGC2018yyczk_67417
2019-12-16 04:28:05,0.216059600838,0.576166379627,3.72,26277,SGC2018yyczk_67417
2019-12-16T05:01:21.330000Z,0.214,0.786,1.59805507774,26278,SGC2018yyczk_62486
2019-12-16T05:34:48.250000Z,0.237,0.509,1.78238719452,26279,SGC2018yyczk_57470
2019-12-16T05:45:52.230000Z,0.186,0.636,1.88406808673,26280,SGC2018yyczk_56808
2019-12-16T09:00:48.000000Z,0.21,1.008,2.74283130304,26281,SGC2018yyczk_62486
2019-12-16T09:56:47.640000Z,0.301,0.805,2.03946042402,26283,SGC2018yyczk_69982
2019-12-16T10:16:51.780000Z,0.152,1.136,1.53214281708,26284,SGC2018yyczk_67192
2019-12-16T10:35:55.210000Z,0.328,0.562,1.75875653741,26285,SGC2018yyczk_57470
2019-12-16T11:31:57.270000Z,0.053,0.85,1.93616373185,26286,SGC2018yyczk_46457
2019-12-16T12:10:17.980000Z,0.377,1.007,1.8206737522,26287,SGC2018yyczk_55024
2019-12-16T12:12:34.950000Z,0.273,0.674,1.92990966999,26288,SGC2018yyczk_55024
2019-12-16T12:14:06.490000Z,0.355,0.44,1.87578307977,26289,SGC2018yyczk_55024
2019-12-16T14:24:16.810000Z,0.225,0.53,1.84920068883,26290,SGC2018yyczk_57470
2019-12-16T15:30:41.000000Z,0.261,0.83,2.45886623235,26291,SGC2018yyczk_53066
2019-12-16T16:35:50.270000Z,0.331,0.618,2.15250605309,26292,SGC2018yyczk_57470
2019-12-16T17:24:11.680000Z,0.291,0.87,1.80274528893,26294,SGC2018yyczk_53066
2019-12-16T18:50:24.360000Z,0.254,0.842,2.01817907985,26295,SGC2018yyczk_55024
2019-12-16T23:45:33.780000Z,0.245,1.197,1.90430440666,26296,SGC2018yyczk_53066
2019-12-17T00:57:24.450000Z,0.423,0.889,1.97497182196,26297,SGC2018yyczk_46457
2019-12-17T01:04:49.250000Z,0.338,0.578,1.81163810441,26298,SGC2018yyczk_51041
2019-12-17T01:45:55.320000Z,0.139,1.147,1.74722253731,26299,SGC2018yyczk_55024
2019-12-17T02:24:59.560000Z,0.178,0.979,1.88716740147,26300,SGC2018yyczk_55024
2019-12-17T03:27:56.050000Z,0.338,0.119,2.09466787953,26301,SGC2018yyczk_51041
2019-12-17T04:06:57.350000Z,0.357,0.755,2.62211620913,26302,SGC2018yyczk_57470
2019-12-17T04:24:01.850000Z,0.322,1.351,1.65234850123,26303,SGC2018yyczk_55024
2019-12-17T04:37:55.130000Z,0.215,0.92,1.6683625423,26304,SGC2018yyczk_53066
2019-12-17T06:42:38.480000Z,0.304,0.953,1.89102388736,26305,SGC2018yyczk_69982
2019-12-17T07:49:26.210000Z,0.465,0.928,1.89750705122,26306,SGC2018yyczk_51041
2019-12-17 08:27:30,0.308168677955,0.466485304714,3.13,26307,SGC2018yyczk_46457
2019-12-17T11:03:07.410000Z,0.122,0.859,1.80001627525,26309,SGC2018yyczk_56808
2019-12-17T11:12:10.580000Z,0.177,0.924,1.90974250171,26310,SGC2018yyczk_55024
2019-12-17T11:43:29.520000Z,0.421,1.035,2.3796502607,26311,SGC2018yyczk_62486
2019-12-17T12:42:57.580000Z,0.175,0.889,2.03527062425,26312,SGC2018yyczk_55024
2019-12-17T13:27:02.030000Z,0.285,0.677,2.0544986469,26313,SGC2018yyczk_46457
2019-12-17T13:33:21.790000Z,0.33,0.978,2.08630157125,26314,SGC2018yyczk_67417
2019-12-17T21:52:28.450000Z,0.273,0.81,2.07802767709,26315,SGC2018yyczk_53066
2019-12-18T01:43:10.260000Z,0.237,0.768,2.05627214647,26316,SGC2018yyczk_46457
2019-12-18T04:20:00.330000Z,0.2,0.719,1.72327632637,26319,SGC2018yyczk_56808
2019-12-18T04:24:04.430000Z,0.234,0.472,1.64935138774,26320,SGC2018yyczk_55024
2019-12-18T05:20:54.690000Z,0.415,0.871,1.61326965874,26321,SGC2018yyczk_55024
2019-12-18T06:25:34.570000Z,0.249,0.712,1.56142274038,26322,SGC2018yyczk_46457
2019-12-18T08:40:49.190000Z,0.339,0.538,1.53797214373,26323,SGC2018yyczk_51041
2019-12-18T09:31:22.630000Z,0.2,0.819,1.86912536203,26324,SGC2018yyczk_56808
2019-12-18T10:54:54.350000Z,0.112,0.504,2.03466055838,26325,SGC2018yyczk_46457
2019-12-18 13:11:29,0.200340140051,0.330395176858,3.12,26326,SGC2018yyczk_51041
2019-12-18T14:26:12.440000Z,0.241,0.725,1.99341853456,26328,SGC2018yyczk_53066
2019-12-18T14:43:37.980000Z,0.355,0.741,1.94394425448,26329,SGC2018yyczk_55024
2019-12-18T15:57:52.000000Z,0.329,0.729,2.34691124153,26330,SGC2018yyczk_55024
2019-12-18T17:40:46.780000Z,0.278,0.851,2.29937518351,26331,SGC2018yyczk_67417
2019-12-18T18:41:43.620000Z,0.326,0.894,1.91316817301,26332,SGC2018yyczk_55024
2019-12-18T18:42:23.240000Z,0.232,0.943,2.87738619534,26333,SGC2018yyczk_46457
2019-12-18T19:09:41.700000Z,0.278,0.691,2.08566711188,26334,SGC2018yyczk_55024
2019-12-18T21:22:38.880000Z,0.217,0.77,2.550559055,26335,SGC2018yyczk_55024
2019-12-18T23:23:05.590000Z,0.232,1.263,2.11630568865,26336,SGC2018yyczk_67417
2019-12-18T23:51:32.360000Z,0.118,1.015,1.96247565591,26337,SGC2018yyczk_53066
2019-12-19T02:15:01.930000Z,0.18,0.999,1.69954332211,26338,SGC2018yyczk_67417
2019-12-19T02:38:55.720000Z,0.155,0.96,1.80816061209,26339,SGC2018yyczk_55024
2019-12-19T02:42:09.730000Z,0.363,0.555,1.80766629657,26340,SGC2018yyczk_51041
2019-12-19T02:56:55.000000Z,0.216,1.298,1.78603287851,26341,SGC2018yyczk_55024
2019-12-19T04:00:42.820000Z,0.387,1.106,1.5022605833,26342,SGC2018yyczk_69982
2019-12-19T04:01:12.760000Z,0.458,1.043,1.69864213115,26343,SGC2018yyczk_55024
2019-12-19T04:05:16.080000Z,0.283,0.967,2.03489419473,26344,SGC2018yyczk_62486
2019-12-19T05:04:57.260000Z,0.29,0.855,1.4585591566,26345,SGC2018yyczk_55024
2019-12-19T07:34:18.800000Z,0.232,0.774,2.2731818493,26346,SGC2018yyczk_53066
2019-12-19T08:19:01.950000Z,0.439,0.341,2.35130441619,26349,SGC2018yyczk_57470
2019-12-19T10:31:10.700000Z,0.241,0.58,1.53885753726,26352,SGC2018yyczk_55024
2019-12-19T12:18:18.770000Z,0.213,0.235,2.15107818662,26353,SGC2018yyczk_51041
2019-12-19T12:27:48.110000Z,0.317,0.951,2.15548257534,26354,SGC2018yyczk_53066
2019-12-19T13:42:28.630000Z,0.365,1.006,2.36923097683,26355,SGC2018yyczk_69982
2019-12-19T14:56:00.380000Z,0.219,0.871,2.01830987202,26356,SGC2018yyczk_55024
2019-12-19T15:34:06.430000Z,0.073,1.186,2.49624333723,26357,SGC2018yyczk_67417
2019-12-19T17:03:38.450000Z,0.353,1.586,2.13171684439,26358,SGC2018yyczk_67417
2019-12-19T18:01:56.580000Z,0.36,0.758,2.24396679293,26359,SGC2018yyczk_55024
2019-12-19T20:51:34.150000Z,0.14,0.751,2.18502629413,26360,SGC2018yyczk_55024
2019-12-19 22:33:05,0.403696096315,1.08160702354,3.37,26361,SGC2018yyczk_67417
2019-12-20T00:08:08.430000Z,0.21,1.019,1.94775455329,26363,SGC2018yyczk_53066
2019-12-20T01:34:28.180000Z,0.306,0.388,2.09529423986,26364,SGC2018yyczk_34942
2019-12-20T03:33:52.400000Z,0.453,1.0,2.64398102967,26365,SGC2018yyczk_67417
2019-12-20T04:13:26.750000Z,0.112,0.361,1.70201146096,26366,SGC2018yyczk_46457
2019-12-20T04:16:32.320000Z,0.401,1.014,1.73241574542,26367,SGC2018yyczk_53066
2019-12-20T06:51:41.130000Z,0.167,0.76,1.88831315993,26368,SGC2018yyczk_69884
2019-12-20T07:43:29.510000Z,0.2,0.924,1.5449434545,26369,SGC2018yyczk_55024
2019-12-20T13:29:16.810000Z,0.094,0.455,2.73787736299,26370,SGC2018yyczk_46457
2019-12-20T14:17:03.760000Z,0.238,1.176,1.99554889005,26373,SGC2018yyczk_53066
2019-12-20T17:07:33.640000Z,0.16,0.982,1.99302601643,26374,SGC2018yyczk_53066
2019-12-20T17:50:32.940000Z,0.356,0.536,1.92002964102,26375,SGC2018yyczk_57470
2019-12-20T20:28:45.460000Z,0.321,0.289,2.07625123861,26376,SGC2018yyczk_51041
2019-12-20T23:36:41.610000Z,0.192,0.73,2.1457301577,26377,SGC2018yyczk_47863
2019-12-20T23:41:29.020000Z,0.155,0.972,2.41815087526,26378,SGC2018yyczk_53066
2019-12-21T01:08:48.830000Z,0.284,0.608,2.93946812652,26379,SGC2018yyczk_51041
2019-12-21T01:25:02.110000Z,0.384,1.219,1.91118971158,26380,SGC2018yyczk_53066
2019-12-21T02:15:56.030000Z,0.213,1.083,1.73925003217,26381,SGC2018yyczk_53066
2019-12-21T02:41:33.100000Z,0.283,0.875,2.39017597657,26382,SGC2018yyczk_61409
2019-12-21T02:45:59.940000Z,0.419,0.818,1.7875936013,26383,SGC2018yyczk_55024
2019-12-21T04:24:01.420000Z,0.368,0.838,1.65548322931,26384,SGC2018yyczk_62486
2019-12-21T06:39:11.650000Z,0.285,1.103,2.23391303328,26385,SGC2018yyczk_67417
2019-12-21T06:53:44.040000Z,0.178,0.745,1.80219140032,26386,SGC2018yyczk_62486
2019-12-21T07:02:06.690000Z,0.243,1.407,1.51747700426,26387,SGC2018yyczk_67417
2019-12-21T07:10:28.740000Z,0.144,1.11,2.10875054142,26388,SGC2018yyczk_67417
2019-12-21T07:19:32.780000Z,0.353,1.062,2.3607784494,26389,SGC2018yyczk_62486
2019-12-21T08:04:31.150000Z,0.323,0.599,1.81653779159,26391,SGC2018yyczk_57470
2019-12-21T08:29:52.280000Z,0.116,0.85,1.58992901539,26392,SGC2018yyczk_53066
2019-12-21T08:56:43.210000Z,0.183,1.116,1.58004591486,26393,SGC2018yyczk_69982
2019-12-21T13:59:40.100000Z,0.283,1.105,2.80035817956,26394,SGC2018yyczk_55024
2019-12-21T14:25:16.670000Z,0.243,0.433,1.91550834744,26396,SGC2018yyczk_57470
2019-12-21T14:32:16.120000Z,0.305,0.542,2.10622552648,26397,SGC2018yyczk_57470
2019-12-21T16:25:25.530000Z,0.116,0.959,2.93527558398,26398,SGC2018yyczk_55024
2019-12-21T16:27:41.590000Z,0.239,1.296,2.25656142717,26399,SGC2018yyczk_55024
2019-12-21T16:40:18.510000Z,0.231,0.709,2.00741366587,26400,SGC2018yyczk_55024
2019-12-21T17:59:57.800000Z,0.13,0.895,1.96940961549,26401,SGC2018yyczk_55024
2019-12-21T18:17:56.200000Z,0.322,1.173,2.34175426194,26402,SGC2018yyczk_67417
2019-12-21T21:44:27.220000Z,0.391,0.875,2.09954283958,26403,SGC2018yyczk_51041
2019-12-22T00:07:49.830000Z,0.164,0.727,1.92070439602,26404,SGC2018yyczk_55024
2019-12-22T01:11:01.660000Z,0.303,0.639,2.10866862439,26405,SGC2018yyczk_51041
2019-12-22T01:17:36.440000Z,0.477,0.749,2.28504404567,26406,SGC2018yyczk_34942
2019-12-22T02:11:14.670000Z,0.388,0.533,1.96160949198,26408,SGC2018yyczk_46457
2019-12-22T03:58:35.420000Z,0.253,1.088,1.8164741696,26409,SGC2018yyczk_67417
2019-12-22 04:11:15,0.228567642209,0.358525104294,3.87,26410,SGC2018yyczk_57470
2019-12-22T05:43:34.500000Z,0.338,0.355,2.03833670911,26413,SGC2018yyczk_34942
2019-12-22T06:06:54.150000Z,0.35,0.872,1.57844756626,26416,SGC2018yyczk_55024
2019-12-22T06:44:17.460000Z,0.357,0.716,1.88641890577,26417,SGC2018yyczk_56808
2019-12-22T09:54:37.950000Z,0.326,1.238,1.73907757322,26418,SGC2018yyczk_56808
2019-12-22T10:39:54.300000Z,0.323,1.211,2.04706307444,26419,SGC2018yyczk_55024
2019-12-22T10:45:53.800000Z,0.181,1.03,1.88139479811,26420,SGC2018yyczk_53066
2019-12-22T12:59:48.030000Z,0.333,0.849,1.73033556128,26421,SGC2018yyczk_55024
2019-12-22T15:41:30.980000Z,0.174,0.684,2.00542583206,26422,SGC2018yyczk_55024
2019-12-22T17:31:12.280000Z,0.144,0.729,2.01813061218,26423,SGC2018yyczk_67417
2019-12-22T17:38:19.530000Z,0.423,0.972,2.05248216817,26424,SGC2018yyczk_34942
2019-12-22T19:16:19.190000Z,0.3,0.979,2.69432492449,26425,SGC2018yyczk_55024
2019-12-22T19:22:47.130000Z,0.352,0.571,2.13980739024,26426,SGC2018yyczk_67417
2019-12-22T19:40:29.290000Z,0.384,0.709,2.24929833716,26427,SGC2018yyczk_56808
2019-12-22T21:59:54.290000Z,0.159,0.892,1.92426532847,26428,SGC2018yyczk_55024
2019-12-22T23:17:07.180000Z,0.329,0.775,1.87772650501,26429,SGC2018yyczk_55024
2019-12-23T00:42:03.570000Z,0.192,1.181,2.17254474889,26430,SGC2018yyczk_67417
2019-12-23T01:27:38.310000Z,0.252,0.289,1.70182479986,26431,SGC2018yyczk_57470
2019-12-23T02:40:00.280000Z,0.312,0.61,1.84095805751,26432,SGC2018yyczk_55024
2019-12-23T02:45:17.150000Z,0.287,0.794,2.05656285714,26433,SGC2018yyczk_55024
2019-12-23T03:23:33.160000Z,0.262,0.935,1.94587377028,26434,SGC2018yyczk_47863
2019-12-23T04:39:12.570000Z,0.341,0.999,2.13902078181,26435,SGC2018yyczk_53066
2019-12-23T06:14:58.170000Z,0.236,0.5,1.42821508805,26437,SGC2018yyczk_51041
2019-12-23 06:28:24,0.291887737465,0.922075667919,3.16,26438,SGC2018yyczk_69884
2019-12-23T06:33:54.870000Z,0.182,1.069,1.49656897753,26439,SGC2018yyczk_56808
2019-12-23T07:26:51.800000Z,0.233,0.386,1.67325665619,26440,SGC2018yyczk_51041
2019-12-23T08:36:18.360000Z,0.264,0.876,1.63075484196,26441,SGC2018yyczk_56808
2019-12-23T08:52:28.350000Z,0.079,0.637,2.13725751522,26442,SGC2018yyczk_57470
2019-12-23T10:03:19.050000Z,0.116,0.923,1.90334328108,26443,SGC2018yyczk_56808
2019-12-23T10:13:18.130000Z,0.163,0.972,1.49315050643,26444,SGC2018yyczk_55024
2019-12-23T10:49:41.070000Z,0.247,1.033,2.06382154741,26445,SGC2018yyczk_69982
2019-12-23T14:08:57.290000Z,0.171,0.488,1.98396996734,26446,SGC2018yyczk_51041
2019-12-23T17:07:05.490000Z,0.259,0.51,2.16320283724,26447,SGC2018yyczk_51041
2019-12-23T17:19:59.870000Z,0.259,0.725,1.87143868576,26448,SGC2018yyczk_55024
2019-12-23T18:09:12.660000Z,0.318,1.05,1.94917911467,26449,SGC2018yyczk_53066
2019-12-23T19:19:52.840000Z,0.081,0.951,1.9887329582,26450,SGC2018yyczk_67417
2019-12-23T19:41:14.500000Z,0.165,0.423,2.02769639704,26451,SGC2018yyczk_46457
2019-12-23T19:58:13.700000Z,0.31,1.13,2.00086770815,26452,SGC2018yyczk_53066
2019-12-23T23:20:26.840000Z,0.372,0.825,2.50644047217,26453,SGC2018yyczk_55024
2019-12-24T03:00:59.010000Z,0.366,0.746,1.89709019973,26454,SGC2018yyczk_67417
2019-12-24T04:41:24.930000Z,0.331,1.218,1.70405806969,26455,SGC2018yyczk_53066
2019-12-24 07:49:25,0.377110438098,1.08008924186,3.2,26456,SGC2018yyczk_67417
2019-12-24T08:07:42.660000Z,0.21,1.032,1.78562984581,26457,SGC2018yyczk_55024
2019-12-24T08:32:57.190000Z,0.491,0.78,3.41607257891,26458,SGC2018yyczk_45482
2019-12-24T08:45:33.010000Z,0.179,0.818,1.80477414153,26459,SGC2018yyczk_56808
2019-12-24T08:50:53.390000Z,0.318,1.317,1.68909868849,26460,SGC2018yyczk_53066
2019-12-24T09:57:03.240000Z,0.183,0.734,2.83149284119,26461,SGC2018yyczk_51041
2019-12-24T11:11:41.500000Z,0.356,0.806,1.78320855749,26463,SGC2018yyczk_62486
2019-12-24T11:36:42.400000Z,0.337,0.804,1.90331066847,26464,SGC2018yyczk_56808
2019-12-24T12:53:57.170000Z,0.199,1.164,1.99643985976,26465,SGC2018yyczk_67417
2019-12-24T13:17:03.310000Z,0.251,0.967,1.94181274828,26466,SGC2018yyczk_46457
2019-12-24T14:44:26.100000Z,0.27,0.429,2.14543737756,26467,SGC2018yyczk_45482
2019-12-24T15:47:07.700000Z,0.219,1.025,1.8858942743,26470,SGC2018yyczk_55024
2019-12-24T16:12:23.090000Z,0.226,1.331,2.02584165054,26471,SGC2018yyczk_67417
2019-12-24T17:14:29.620000Z,0.358,0.754,1.88183216819,26472,SGC2018yyczk_53066
2019-12-24T18:10:20.500000Z,0.28,0.821,2.04620887021,26473,SGC2018yyczk_34942
2019-12-24T18:58:14.620000Z,0.194,0.94,1.73308738986,26474,SGC2018yyczk_55024
2019-12-24T20:58:13.040000Z,0.191,1.113,2.08982463302,26475,SGC2018yyczk_62486
2019-12-25T00:49:00.110000Z,0.371,0.925,2.22317644093,26476,SGC2018yyczk_53066
2019-12-25T01:29:59.800000Z,0.412,0.699,3.67166418942,26477,SGC2018yyczk_67417
2019-12-25T01:34:46.130000Z,0.468,1.021,2.5393849835,26478,SGC2018yyczk_67417
2019-12-25T02:09:27.060000Z,0.041,0.95,1.751082525,26479,SGC2018yyczk_45482
2019-12-25T02:56:10.030000Z,0.186,0.738,2.1953511494,26480,SGC2018yyczk_56808
2019-12-25T04:18:34.910000Z,0.249,0.753,1.62513664154,26481,SGC2018yyczk_55024
2019-12-25 04:29:03,0.131672932048,0.857183756461,4.0,26482,SGC2018yyczk_61409
2019-12-25T04:37:09.430000Z,0.289,0.888,1.63125419028,26485,SGC2018yyczk_55024
2019-12-25T05:05:34.970000Z,0.299,0.903,1.63951834137,26486,SGC2018yyczk_55024
2019-12-25T05:07:17.400000Z,0.271,1.084,1.67690059239,26487,SGC2018yyczk_67417
2019-12-25T08:30:38.830000Z,0.247,1.492,1.40359815337,26488,SGC2018yyczk_67417
2019-12-25T09:42:29.310000Z,0.249,0.459,1.73190370067,26489,SGC2018yyczk_57470
2019-12-25T09:56:42.080000Z,0.129,1.005,1.74822105715,26490,SGC2018yyczk_53066
2019-12-25T10:21:34.070000Z,0.261,0.937,1.58320635095,26491,SGC2018yyczk_55024
2019-12-25T11:50:04.360000Z,0.301,0.204,1.64837335432,26492,SGC2018yyczk_55024
2019-12-25T14:30:22.930000Z,0.187,0.945,2.21224962402,26493,SGC2018yyczk_55024
2019-12-25T14:36:34.080000Z,0.304,1.072,2.13768967487,26494,SGC2018yyczk_53066
2019-12-25T16:12:34.250000Z,0.307,0.614,1.62556343319,26495,SGC2018yyczk_55024
2019-12-25T18:34:41.300000Z,0.271,0.995,2.06138244806,26496,SGC2018yyczk_61409
2019-12-25T19:38:53.850000Z,0.345,0.778,2.03236156337,26497,SGC2018yyczk_53066
2019-12-25T21:19:52.250000Z,0.359,1.261,1.93804399145,26498,SGC2018yyczk_53066
2019-12-25T23:16:39.400000Z,0.278,0.956,1.90842313196,26499,SGC2018yyczk_55024
2019-12-25T23:25:49.800000Z,0.152,0.417,1.89258209389,26500,SGC2018yyczk_51041
2019-12-26T00:36:05.470000Z,0.44,0.529,1.68699207557,26501,SGC2018yyczk_57470
2019-12-26T01:14:13.940000Z,0.05,1.299,2.06869237285,26502,SGC2018yyczk_67417
2019-12-26T02:20:18.560000Z,0.102,0.846,1.59814488577,26503,SGC2018yyczk_55024
2019-12-26T03:46:30.250000Z,0.257,0.304,1.73954228183,26504,SGC2018yyczk_34942
2019-12-26T04:57:20.570000Z,0.388,0.7,1.75801887908,26505,SGC2018yyczk_69884
2019-12-26T06:38:45.700000Z,0.182,0.469,1.60588633421,26506,SGC2018yyczk_55024
2019-12-26T07:09:40.510000Z,0.31,0.867,2.12652358346,26507,SGC2018yyczk_69982
2019-12-26T07:57:22.350000Z,0.157,0.79,1.44930842132,26508,SGC2018yyczk_55024
2019-12-26T10:09:59.850000Z,0.325,0.953,1.69120473897,26509,SGC2018yyczk_56808
2019-12-26T11:38:12.760000Z,0.288,1.315,2.12656832404,26510,SGC2018yyczk_67417
2019-12-26T15:07:12.490000Z,0.308,0.841,1.96772679031,26511,SGC2018yyczk_57470
2019-12-26T19:29:31.510000Z,0.171,0.286,1.95045077272,26512,SGC2018yyczk_34942
2019-12-26T19:30:51.020000Z,0.253,0.936,2.0307897795,26513,SGC2018yyczk_55024
2019-12-26T20:53:38.570000Z,0.381,0.745,2.07470967122,26514,SGC2018yyczk_55024
2019-12-26T23:43:21.510000Z,0.329,0.637,2.68788591275,26515,SGC2018yyczk_56808
2019-12-27T00:19:02.630000Z,0.357,0.643,2.01036176509,26517,SGC2018yyczk_69982
2019-12-27T02:06:46.180000Z,0.285,0.892,1.87512524571,26518,SGC2018yyczk_47863
2019-12-27T04:12:43.570000Z,0.285,0.83,1.61452367527,26519,SGC2018yyczk_56808
2019-12-27T04:16:37.930000Z,0.335,0.436,1.56526308674,26520,SGC2018yyczk_51041
2019-12-27T06:41:27.460000Z,0.25,0.673,1.52705680421,26521,SGC2018yyczk_56808
2019-12-27T07:08:21.500000Z,0.134,0.69,1.48467571348,26522,SGC2018yyczk_51041
2019-12-27T07:23:46.600000Z,0.274,0.846,1.49389252484,26523,SGC2018yyczk_55024
2019-12-27T08:27:44.160000Z,0.209,0.887,1.53009376084,26524,SGC2018yyczk_56808
2019-12-27T09:48:06.300000Z,0.273,0.186,1.74595257151,26525,SGC2018yyczk_51041
2019-12-27T09:53:54.520000Z,0.303,0.713,1.69245266227,26526,SGC2018yyczk_55024
2019-12-27T10:29:53.620000Z,0.214,1.108,2.16630658698,26527,SGC2018yyczk_53066
2019-12-27T10:35:07.920000Z,0.195,0.986,1.68485596162,26529,SGC2018yyczk_69982
2019-12-27T13:00:34.410000Z,0.19,0.934,2.32151268368,26530,SGC2018yyczk_67417
2019-12-27T15:11:16.380000Z,0.235,0.623,1.8771715223,26531,SGC2018yyczk_51041
2019-12-27T15:44:32.680000Z,0.244,0.496,1.98630302287,26532,SGC2018yyczk_51041
2019-12-27T16:16:53.980000Z,0.414,1.223,1.93861640324,26533,SGC2018yyczk_53066
2019-12-27T16:50:58.740000Z,0.112,1.204,2.9996012125,26534,SGC2018yyczk_53066
2019-12-27T18:11:11.750000Z,0.426,1.273,2.05515281286,26535,SGC2018yyczk_67417
2019-12-27T21:07:43.570000Z,0.309,0.538,2.21720838761,26536,SGC2018yyczk_34942
2019-12-27T23:14:53.520000Z,0.172,0.468,2.04166800319,26537,SGC2018yyczk_51041
2019-12-27T23:28:23.610000Z,0.38,1.215,1.99533272137,26538,SGC2018yyczk_55024
2019-12-28T00:11:49.870000Z,0.346,0.795,2.05210783022,26539,SGC2018yyczk_51041
2019-12-28T02:04:00.090000Z,0.237,1.125,1.83313728716,26540,SGC2018yyczk_55024
2019-12-28T03:12:32.720000Z,0.195,0.785,1.94000779434,26541,SGC2018yyczk_51041
2019-12-28T03:17:28.300000Z,0.245,1.015,2.01759226204,26542,SGC2018yyczk_67417
2019-12-28T03:46:28.700000Z,0.466,0.835,1.86912801178,26543,SGC2018yyczk_57470
2019-12-28T04:16:49.180000Z,0.162,1.195,1.99149297709,26544,SGC2018yyczk_53066
2019-12-28T05:20:50.720000Z,0.332,1.319,2.2198264098,26545,SGC2018yyczk_67417
2019-12-28T06:02:38.540000Z,0.441,0.925,1.56623035647,26546,SGC2018yyczk_55024
2019-12-28T10:38:20.270000Z,0.415,0.973,1.65382942718,26547,SGC2018yyczk_55024
2019-12-28T11:56:31.740000Z,0.233,0.306,2.22559535764,26548,SGC2018yyczk_57470
2019-12-28T14:39:04.140000Z,0.283,0.922,2.22110957603,26549,SGC2018yyczk_56808
2019-12-28T15:35:26.910000Z,0.181,0.506,2.05815601423,26550,SGC2018yyczk_51041
2019-12-28T16:27:02.490000Z,0.276,0.655,2.34212902555,26551,SGC2018yyczk_67192
2019-12-28T17:54:44.810000Z,0.335,0.632,2.18155151492,26552,SGC2018yyczk_34942
2019-12-28T18:04:08.320000Z,0.392,0.463,2.07810273986,26553,SGC2018yyczk_46457
2019-12-28T19:34:17.090000Z,0.308,0.452,2.06392709806,26555,SGC2018yyczk_55024
2019-12-28T19:35:17.980000Z,0.382,0.867,2.0707437537,26556,SGC2018yyczk_55024
2019-12-28T20:03:05.230000Z,0.226,0.616,2.12623250722,26557,SGC2018yyczk_46457
2019-12-28T20:10:50.080000Z,0.159,0.45,1.96053393737,26558,SGC2018yyczk_34942
2019-12-28T21:07:37.450000Z,0.203,0.938,2.6034219586,26559,SGC2018yyczk_67417
2019-12-28T22:23:40.820000Z,0.122,0.712,2.1537019872,26560,SGC2018yyczk_55024
